,AIRPORT,DEST_ELEVATION
0,LGA,1.5
1,IAH,29.0
2,DFW,170.7
3,PHX,337.4
4,SAV,4.9
5,JFK,1.5
6,MSY,1.2
7,BWI,3.0
8,FAR,274.3
9,TUS,776.9
10,LAS,664.5
11,ATL,307.8
12,SFO,4.6
16,SNA,4.6
17,HNL,2.1
19,AGS,40.2
20,MSP,397.5
21,DEN,1884.0
22,SLC,1287.8
23,SAN,4.6
24,RIC,50.0
25,DAL,170.7
26,EWR,3.4
27,CLE,238.0
28,LAX,712.6
29,SDF,148.7
32,SEA,112.8
33,ORD,204.2
36,AUS,240.5
38,FWA,241.1
40,PHL,3.0
41,DTW,350.8
42,SJC,2.4
45,FLL,3.4
47,PIT,355.7
48,IND,241.1
49,DCA,3.0
51,IAD,3.0
53,PDX,5.8
54,TPA,5.8
56,ABQ,1618.5
60,OAK,4.6
61,BOS,104.5
64,HIB,436.8
65,CMH,248.7
68,HOU,29.0
73,STL,161.8
74,SJU,2.7
78,PSP,124.7
82,MFE,10.1
85,MCO,27.4
87,JST,162.8
94,GSP,645.3
95,CHS,14.9
102,XNA,384.7
103,LFT,19.5
104,JAC,1956.5
107,PAE,112.8
108,BQN,2.7
109,CLT,271.3
117,MDW,201.8
118,OAJ,5.8
122,MIA,3.4
124,GEG,717.2
125,HPN,1.5
134,BNA,182.9
144,OMA,362.7
146,ABE,3.0
147,RSW,4.6
153,ONT,712.6
156,LRD,145.1
161,SAT,240.5
162,DSM,291.7
172,GPT,64.3
182,BUR,712.6
189,ELP,1194.2
201,GRR,244.8
206,CVG,269.1
208,LAW,310.0
212,SYR,486.2
217,TRI,456.3
218,MEM,77.4
227,MRY,22.6
228,SMF,4.6
231,JAX,7.9
248,FAY,10.1
252,ORF,9.1
262,CHO,286.5
268,EUG,107.6
270,DHN,61.6
271,BOI,857.7
272,MKE,204.2
273,ILM,5.8
293,OGG,135.0
296,BTV,100.6
300,ELM,486.2
301,MSN,264.0
302,HDN,1886.7
310,MCI,306.3
320,OKC,391.7
326,SRQ,5.8
335,GRB,209.4
339,BIL,1091.5
340,LIT,78.6
341,ROC,164.3
353,MAF,872.3
375,DAY,192.3
376,ITO,11.6
377,ANC,36.6
389,TYS,293.2
398,PIE,5.8
404,ROA,174.0
406,KOA,11.6
420,CHA,204.2
434,FNT,234.7
437,CID,264.6
447,SHV,77.4
453,MDT,95.1
458,MHT,104.5
463,SGF,384.7
468,BDL,1.5
474,BHM,187.5
476,SBN,235.6
489,PSM,104.5
499,SWO,391.7
516,BUF,218.2
517,RDU,174.0
526,BRO,10.1
528,ASE,2353.1
532,ISP,1.5
539,FAI,131.7
549,ATW,209.4
552,GSO,174.0
563,MTJ,1480.7
564,EYW,57.9
566,MYR,36.9
568,DIK,786.4
574,SFB,27.4
588,PBI,8.5
595,STT,18.6
608,BZN,1166.8
610,BLI,184.7
611,TUL,198.1
622,GCC,1327.1
691,RNO,1344.2
751,RDM,927.5
757,ALB,85.3
761,GTF,1116.8
777,LNK,1202.4
779,FSD,435.3
800,SJT,584.0
808,CRW,766.3
810,GUM,77.4
819,PHF,9.1
847,TVC,350.8
848,BMI,198.1
855,AZO,244.8
906,SBY,14.0
920,SAF,1618.5
921,SBP,2.7
954,ICT,402.6
964,EGE,1886.7
967,TOL,192.3
974,PGD,4.6
991,LIH,30.5
1011,COS,1884.0
1044,PVD,3.7
1054,AZA,337.4
1058,LGB,712.6
1074,STS,2.4
1090,BIS,503.2
1095,APN,208.5
1141,MHK,447.8
1233,PNS,57.9
1235,LYH,174.0
1251,CAK,238.0
1278,FCA,901.3
1283,ROW,1112.2
1319,TLH,5.8
1359,RHI,365.8
1369,HHH,14.9
1395,CAE,40.2
1430,PSE,2.7
1438,SBA,2.7
1503,CRP,13.4
1523,DLH,436.8
1562,RAP,963.2
1566,BGR,45.1
1572,PIH,1357.0
1577,CNY,1389.9
1592,MSO,972.9
1607,PWM,13.7
1632,FAT,101.5
1695,MOT,507.5
1698,ADQ,24.4
1709,ITH,486.2
1714,HLN,1116.8
1742,IAG,218.2
1746,RST,397.5
1784,VPS,57.9
1797,JNU,4.9
1821,SCE,158.5
1828,AEX,36.0
1863,LEX,298.7
1904,IDA,1357.0
1915,TTN,3.0
2018,CMI,205.7
2032,LAR,1863.2
2049,INL,360.6
2057,AVL,645.3
2067,JHM,135.0
2152,BLV,161.8
2155,SGU,1702.6
2172,GNV,7.9
2195,PRC,2134.5
2243,LNY,2.1
2284,TYS,3.0
2317,PSC,452.9
2361,AMA,1098.5
2460,KTN,33.2
2514,MGM,61.6
2597,EWN,5.8
2625,SIT,4.3
2629,LBB,991.8
2689,HSV,190.2
2694,MBS,234.7
2815,JAN,93.0
2819,MLI,180.4
2948,ECP,5.8
2955,FLG,2134.5
2991,BFL,149.0
3014,YUM,120.4
3066,EKO,1533.1
3088,PIB,93.0
3115,LAN,234.7
3136,JLN,296.3
3508,GGG,77.4
3517,DEC,198.1
3605,PBG,100.6
3783,BTM,1166.8
3797,BQK,7.9
3847,MOB,64.3
3863,USA,271.3
3869,BTR,1.2
3875,MLB,27.4
4028,CWA,365.8
4029,HTS,416.1
4153,ACY,3.0
4186,ABY,119.5
4350,ORH,104.5
4402,CLL,93.0
4435,SCK,4.6
4694,SWF,1.5
4699,ERI,355.7
4732,MFR,395.3
4744,GRI,560.8
4918,BET,31.1
4986,PUW,437.7
5013,BRD,310.3
5070,SUN,1266.1
5111,PIA,180.4
5232,ACT,152.4
5283,HYS,666.9
5382,DRO,2033.0
5498,BGM,486.2
5572,COD,1198.8
5640,RDD,151.5
5729,GRK,152.4
5813,HRL,10.1
6147,FOD,373.4
6159,LCH,4.9
6184,ALO,264.6
6322,SPI,198.1
6354,AKN,20.4
6409,RKS,2055.0
6434,BJI,437.1
6481,ALW,452.9
6554,EVV,121.9
6555,FSM,136.9
6645,PGV,5.8
6820,RFD,264.0
6829,UIN,210.9
6921,CSG,119.5
7151,MKK,2.1
7276,GUC,1743.5
7301,CIU,220.1
7438,SLN,447.8
7762,ACV,61.0
7941,AVP,486.2
8127,SCC,18.6
8382,CYS,1863.2
8388,COU,272.2
8915,MLU,24.1
8926,PUB,1884.0
9112,LBL,787.0
9233,EAT,324.3
9318,DVL,439.2
9341,PVU,1287.8
9431,DAB,27.4
9472,BRW,9.4
9746,LSE,198.7
9820,MKG,244.8
10013,CDV,9.4
10045,GFK,256.6
10160,GCK,787.0
10378,EAU,198.7
10406,MMH,101.5
10548,SPS,310.0
11201,JMS,455.4
11812,GJT,1480.7
11945,ABR,395.3
11997,DDC,787.0
12299,SUX,333.8
12421,OGS,96.9
12508,DBQ,180.4
12580,CPR,1620.9
12833,PLN,220.1
12931,CDC,1702.6
13361,CKB,597.7
13857,TWF,1266.1
13879,RIW,1704.4
13976,PQI,190.2
14271,STC,310.3
14530,LBF,846.7
14611,YKM,324.3
15204,OME,4.0
15317,BFF,1202.4
15975,ABI,545.6
16434,HVN,1.5
16485,MQT,350.2
16499,PSG,32.6
16666,WRG,3.7
16867,IMT,350.2
16884,TYR,111.3
17288,FLO,36.9
17493,OTZ,9.1
17665,DUT,3.0
18585,LBE,366.7
18636,HGR,3.0
19492,EAR,560.8
19521,LWS,437.7
19811,HOB,855.6
19849,PAH,125.9
20056,TXK,110.0
20289,CMX,333.8
20538,VLD,58.8
21004,SHR,1271.6
21052,SHD,597.7
22233,GTR,110.0
22742,STX,18.6
22803,ADK,5.2
23033,ESC,220.7
25213,DLG,26.2
26466,VEL,1606.3
27149,VCT,35.1
27955,LCK,248.7
29622,YAK,10.1
30592,ISN,579.7
31599,ATY,532.8
31851,SPN,65.5
33466,OTH,1168.0
37127,BPT,4.9
38538,ART,125.9
40816,OGD,1287.8
43191,CGI,125.9
43551,MEI,89.6
50514,XWA,579.7
55461,IFP,664.5
57232,SMX,2.7
59102,PIR,531.0
59830,DRT,304.5
65568,LWB,766.3
85287,IPT,486.2
91116,OWB,121.9
97927,MCW,397.5
111057,BIH,1250.3
145930,BFM,64.3
275268,ROP,77.4
301203,BKG,384.7
3493463,YNG,355.7
